date,last_transaction_price,max_price,min_price,avg_price,percentage,profit,total_profit,company_code
01.8.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.7.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
21.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
14.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
01.6.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
31.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
30.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
29.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
23.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
22.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
17.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
16.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
15.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
09.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
08.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
02.5.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
28.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
27.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
26.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
25.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
24.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
20.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
19.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
18.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
13.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
12.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
11.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
10.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
07.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
06.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
05.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
04.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
03.4.2023,"1.900,00",,,"1.900,00","0,00",0,0,NEME
